title,speaker,track,url
Every Security Team is a Software Team Now,Dino Dai Zovi,Keynote,https://www.blackhat.com/us-19/briefings/schedule/index.html#every-security-team-is-a-software-team-now-17280
"A Decade After Bleichenbacher '06, RSA Signature Forgery Still Works",Sze Yiu Chau,"Cryptography,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#a-decade-after-bleichenbacher--rsa-signature-forgery-still-works-16143
Battle of Windows Service: A Silver Bullet to Discover File Privilege Escalation Bugs Automatically,Wenxu Wu,"Platform Security,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#battle-of-windows-service-a-silver-bullet-to-discover-file-privilege-escalation-bugs-automatically-14688
Biometric Authentication Under Threat: Liveness Detection Hacking,"Yu Chen,Bin Ma,Zhuo Ma","Human Factors,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#biometric-authentication-under-threat-liveness-detection-hacking-16130
Bypassing the Maginot Line: Remotely Exploit the Hardware Decoder on Smartphone,"Xiling Gong,Peter Pi","Mobile,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#bypassing-the-maginot-line-remotely-exploit-the-hardware-decoder-on-smartphone-14556
ClickOnce and You're in - When Appref-ms Abuse is Operating as Intended,William Burke,"Applied Security,Human Factors",https://www.blackhat.com/us-19/briefings/schedule/index.html#clickonce-and-youre-in---when-appref-ms-abuse-is-operating-as-intended-15375
Detecting Deep Fakes with Mice,"George Williams,Jonathan Saunders,Alex Comerford","Data Forensics/Incident Response,Human Factors",https://www.blackhat.com/us-19/briefings/schedule/index.html#detecting-deep-fakes-with-mice-14467
Legal GNSS Spoofing and its Effects on Autonomous Vehicles,Victor Murray,"Internet of Things,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#legal-gnss-spoofing-and-its-effects-on-autonomous-vehicles-15497
Monsters in the Middleboxes: Building Tools for Detecting HTTPS Interception,"Luke Valenta,Gabriele Fisher","Network Defense,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#monsters-in-the-middleboxes-building-tools-for-detecting-https-interception-16617
SSO Wars: The Token Menace,"Alvaro Munoz,Oleksandr Mirosh","Web AppSec,Enterprise",https://www.blackhat.com/us-19/briefings/schedule/index.html#sso-wars-the-token-menace-15092
APIC's Adventures in Wonderland,"Oliver Matula,Frank Block","Network Defense,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#apics-adventures-in-wonderland-15073
Attacking and Defending the Microsoft Cloud (Office 365 & Azure AD),"Sean Metcalf,Mark Morowczynski","Enterprise,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#attacking-and-defending-the-microsoft-cloud-office---azure-ad-14553
Attacking Electric Motors for Fun and Profit,"Matthew Jablonski,Duminda Wijesekera","Smart Grid/Industrial Security,Internet of Things",https://www.blackhat.com/us-19/briefings/schedule/index.html#attacking-electric-motors-for-fun-and-profit-16141
Behind the Scenes: The Industry of Social Media Manipulation Driven by Malware,"Masarah Paquet-Clouston,Olivier Bilodeau","Human Factors,Malware",https://www.blackhat.com/us-19/briefings/schedule/index.html#behind-the-scenes-the-industry-of-social-media-manipulation-driven-by-malware-15754
Dragonblood: Attacking the Dragonfly Handshake of WPA3,Mathy Vanhoef,"Cryptography,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#dragonblood-attacking-the-dragonfly-handshake-of-wpa-15991
Exploiting the Hyper-V IDE Emulator to Escape the Virtual Machine,Joe Bialek,"Exploit Development,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#exploiting-the-hyper-v-ide-emulator-to-escape-the-virtual-machine-15862
Hacking for the Greater Good: Empowering Technologists to Strengthen Digital Society,"Bruce Schneier,Camille Francois,Eva Galperin",Community,https://www.blackhat.com/us-19/briefings/schedule/index.html#hacking-for-the-greater-good-empowering-technologists-to-strengthen-digital-society-17065
PicoDMA: DMA Attacks at Your Fingertips,"Joel Sandin,Ben Blaxill","Hardware/Embedded,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#picodma-dma-attacks-at-your-fingertips-15851
The Most Secure Browser? Pwning Chrome from 2016 to 2019,"Zhen Feng,Gengming Liu","Platform Security,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#the-most-secure-browser-pwning-chrome-from--to--16274
All the 4G Modules Could be Hacked,"Shupeng Gao,Haikuo Xie,Zheng Huang,Zhang Ye","Internet of Things,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#all-the-g-modules-could-be-hacked-16187
Behind the Scenes of Intel Security and Manageability Engine,"Shai Hasarfaty,Yanai Moyal","Hardware/Embedded,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#behind-the-scenes-of-intel-security-and-manageability-engine-15789
Cyber Insurance 101 for CISO’s,Jeffrey Smith,Cyber Insurance,https://www.blackhat.com/us-19/briefings/schedule/index.html#cyber-insurance--for-cisos-17253
HTTP Desync Attacks: Smashing into the Cell Next Door,James Kettle,Web AppSec,https://www.blackhat.com/us-19/briefings/schedule/index.html#http-desync-attacks-smashing-into-the-cell-next-door-15153
"I'm Unique, Just Like You: Human Side-Channels and Their Implications for Security and Privacy",Matt Wixey,"Human Factors,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#im-unique-just-like-you-human-side-channels-and-their-implications-for-security-and-privacy-16267
"It's Not What You Know, It's What You Do: How Data Can Shape Security Engagement","Masha Sedova,Aika Sengirbay",Human Factors,https://www.blackhat.com/us-19/briefings/schedule/index.html#its-not-what-you-know-its-what-you-do-how-data-can-shape-security-engagement-16614
New Vulnerabilities in 5G Networks,"Altaf Shaik,Ravishankar Borgaonkar","Mobile,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#new-vulnerabilities-in-g-networks-15279
Selling 0-Days to Governments and Offensive Security Companies,Maor Shwartz,"Community,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#selling--days-to-governments-and-offensive-security-companies-14453
Sensor and Process Fingerprinting in Industrial Control Systems,"Martin Ochoa,Mujeeb Ahmed Chuadhry","Smart Grid/Industrial Security,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#sensor-and-process-fingerprinting-in-industrial-control-systems-16102
The Path Less Traveled: Abusing Kubernetes Defaults,"Ian Coldwater,Duffie Cooley",Platform Security,https://www.blackhat.com/us-19/briefings/schedule/index.html#the-path-less-traveled-abusing-kubernetes-defaults-17049
Chip.Fail - Glitching the Silicon of the Connected World,"Thomas Roth,Josh Datko","Hardware/Embedded,Internet of Things",https://www.blackhat.com/us-19/briefings/schedule/index.html#chipfail---glitching-the-silicon-of-the-connected-world-15192
Come Join the CAFSA - Continuous Automated Firmware Security Analysis,Collin Mulliner,"Security Development Lifecycle,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#come-join-the-cafsa---continuous-automated-firmware-security-analysis-14918
Finding a Needle in an Encrypted Haystack: Leveraging Cryptographic Abilities to Detect the Most Prevalent Attacks on Active Directory,"Marina Simakov,Yaron Zinar","Enterprise,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#finding-a-needle-in-an-encrypted-haystack-leveraging-cryptographic-abilities-to-detect-the-most-prevalent-attacks-on-active-directory-15486
Infiltrating Corporate Intranet Like NSA - Pre-auth RCE on Leading SSL VPNs,"Orange Tsai,Meh Chang","Enterprise,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#infiltrating-corporate-intranet-like-nsa---pre-auth-rce-on-leading-ssl-vpns-15545
Integration of Cyber Insurance Into A Risk Management Program,Jake Kouns,Cyber Insurance,https://www.blackhat.com/us-19/briefings/schedule/index.html#integration-of-cyber-insurance-into-a-risk-management-program-17254
Lessons From Two Years of Crypto Audits,Jean-Philippe Aumasson,"Cryptography,Security Development Lifecycle",https://www.blackhat.com/us-19/briefings/schedule/index.html#lessons-from-two-years-of-crypto-audits-14738
"Look, No Hands! -- The Remote, Interaction-less Attack Surface of the iPhone",Natalie Silvanovich,"Exploit Development,Mobile",https://www.blackhat.com/us-19/briefings/schedule/index.html#look-no-hands----the-remote-interaction-less-attack-surface-of-the-iphone-15203
MITRE ATT&CK: The Play at Home Edition,"Katie Nickels,Ryan Kovar","Applied Security,Data Forensics/Incident Response",https://www.blackhat.com/us-19/briefings/schedule/index.html#mitre-attck-the-play-at-home-edition-15035
Responding to a Cyber Attack with Missiles,Mikko Hypponen,Policy,https://www.blackhat.com/us-19/briefings/schedule/index.html#responding-to-a-cyber-attack-with-missiles-17063
Worm Charming: Harvesting Malware Lures for Fun and Profit,Pedram Amini,"Malware,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#worm-charming-harvesting-malware-lures-for-fun-and-profit-15536
Arm IDA and Cross Check: Reversing the Boeing 787's Core Network,Ruben Santamarta,"Reverse Engineering,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#arm-ida-and-cross-check-reversing-the-boeing-s-core-network-15716
Controlled Chaos: The Inevitable Marriage of DevOps & Security,"Kelly Shortridge,Nicole Forsgren","Security Development Lifecycle,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#controlled-chaos-the-inevitable-marriage-of-devops--security-15273
"Flying a False Flag: Advanced C2, Trust Conflicts, and Domain Takeover",Nick Landers,Malware,https://www.blackhat.com/us-19/briefings/schedule/index.html#flying-a-false-flag-advanced-c-trust-conflicts-and-domain-takeover-15254
Hacking Your Non-Compete,"Gregory Stone,Brian Dykstra",Community,https://www.blackhat.com/us-19/briefings/schedule/index.html#hacking-your-non-compete-16446
"He Said, She Said – Poisoned RDP Offense and Defense","Dana Baril,Eyal Itkin","Applied Security,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#he-said-she-said--poisoned-rdp-offense-and-defense-15602
How Do Cyber Insurers View The World?,Matt Prevost,Cyber Insurance,https://www.blackhat.com/us-19/briefings/schedule/index.html#how-do-cyber-insurers-view-the-world-17255
"Hunting for Bugs, Catching Dragons",Nicolas Joly,"Exploit Development,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#hunting-for-bugs-catching-dragons-15552
Internet-Scale Analysis of AWS Cognito Security,Andres Riancho,"Enterprise,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#internet-scale-analysis-of-aws-cognito-security-15829
Messaging Layer Security: Towards a New Era of Secure Group Messaging,"Benjamin Beurdouche,Raphael Robert,Katriel Cohn-Gordon","Cryptography,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#messaging-layer-security-towards-a-new-era-of-secure-group-messaging-16230
"The Cyber Shell Game – War, Information Warfare, and the Darkening Web",Alexander Klimburg,Policy,https://www.blackhat.com/us-19/briefings/schedule/index.html#the-cyber-shell-game--war-information-warfare-and-the-darkening-web-17114
Cybersecurity Risk Assessment for Safety-Critical Systems,"Ly Vessels,Ken Heffner,Daniel Johnson","Smart Grid/Industrial Security,Security Development Lifecycle",https://www.blackhat.com/us-19/briefings/schedule/index.html#cybersecurity-risk-assessment-for-safety-critical-systems-15631
Deconstructing the Phishing Campaigns that Target Gmail Users,"Elie Bursztein,Daniela Oliveira",Human Factors,https://www.blackhat.com/us-19/briefings/schedule/index.html#deconstructing-the-phishing-campaigns-that-target-gmail-users-15771
Defense Against Rapidly Morphing DDOS,"Mudit Tyagi,Mikhail Fedorov","Network Defense,Enterprise",https://www.blackhat.com/us-19/briefings/schedule/index.html#defense-against-rapidly-morphing-ddos-16440
Detecting Malicious Files with YARA Rules as They Traverse the Network,David Bernal,"Network Defense,Data Forensics/Incident Response",https://www.blackhat.com/us-19/briefings/schedule/index.html#detecting-malicious-files-with-yara-rules-as-they-traverse-the-network-16221
Going Beyond Coverage-Guided Fuzzing with Structured Fuzzing,Jonathan Metzman,Security Development Lifecycle,https://www.blackhat.com/us-19/briefings/schedule/index.html#going-beyond-coverage-guided-fuzzing-with-structured-fuzzing-16110
MINimum Failure - Stealing Bitcoins with Electromagnetic Fault Injection,Colin O'Flynn,"Hardware/Embedded,Mobile",https://www.blackhat.com/us-19/briefings/schedule/index.html#minimum-failure---stealing-bitcoins-with-electromagnetic-fault-injection-14593
PeriScope: An Effective Probing and Fuzzing Framework for the Hardware-OS Boundary,Dokyung Song,"Mobile,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#periscope-an-effective-probing-and-fuzzing-framework-for-the-hardware-os-boundary-15693
Reverse Engineering WhatsApp Encryption for Chat Manipulation and More,"Roman Zaikin,Oded Vanunu","Web AppSec,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#reverse-engineering-whatsapp-encryption-for-chat-manipulation-and-more-15540
Transparency in the Software Supply Chain: Making SBOM a Reality,Allan Friedman,"Policy,Security Development Lifecycle",https://www.blackhat.com/us-19/briefings/schedule/index.html#transparency-in-the-software-supply-chain-making-sbom-a-reality-16265
Attack Surface as a Service,Anna Westelius,Web AppSec,https://www.blackhat.com/us-19/briefings/schedule/index.html#attack-surface-as-a-service-17042
Death to the IOC: What's Next in Threat Intelligence,Bhavna Soman,"Data Forensics/Incident Response,Enterprise",https://www.blackhat.com/us-19/briefings/schedule/index.html#death-to-the-ioc-whats-next-in-threat-intelligence-15392
GDPArrrrr: Using Privacy Laws to Steal Identities,James Pavur,"Policy,Human Factors",https://www.blackhat.com/us-19/briefings/schedule/index.html#gdparrrrr-using-privacy-laws-to-steal-identities-14526
Mobile Interconnect Threats: How Next-Gen Products May be Already Outdated,Guillaume Teissier,"Network Defense,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#mobile-interconnect-threats-how-next-gen-products-may-be-already-outdated-15833
On Trust: Stories from the Front Lines,Jamil Farshchi,Enterprise,https://www.blackhat.com/us-19/briefings/schedule/index.html#on-trust-stories-from-the-front-lines-16310
Testing Your Organization's Social Media Awareness,Jacob Wilkin,Human Factors,https://www.blackhat.com/us-19/briefings/schedule/index.html#testing-your-organizations-social-media-awareness-17130
The Future of Securing Intelligent Electronic Devices Using the IEC 62351-7 Standard for Monitoring,"Andrea Carcano,Alessandro Di Pinto,Younes Dragoni",Smart Grid/Industrial Security,https://www.blackhat.com/us-19/briefings/schedule/index.html#the-future-of-securing-intelligent-electronic-devices-using-the-iec---standard-for-monitoring-16401
WebAuthn 101 - Demystifying WebAuthn,Christiaan Brand,"Applied Security,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#webauthn----demystifying-webauthn-14687
Woke Hiring Won't Save Us: An Actionable Approach to Diversity Hiring and Retention,Rebecca Lynch,"Community,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#woke-hiring-wont-save-us-an-actionable-approach-to-diversity-hiring-and-retention-16598
100 Seconds of Solitude: Defeating Cisco Trust Anchor With FPGA Bitstream Shenanigans,"Jatin Kataria,Richard Housley,Ang Cui","Hardware/Embedded,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#-seconds-of-solitude-defeating-cisco-trust-anchor-with-fpga-bitstream-shenanigans-15817
All Your Apple are Belong to Us: Unique Identification and Cross-Device Tracking of Apple Devices,"Min Zheng,Xiaolong Bai","Mobile,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#all-your-apple-are-belong-to-us-unique-identification-and-cross-device-tracking-of-apple-devices-15483
Breaking Through Another Side: Bypassing Firmware Security Boundaries from Embedded Controller,"Alex Matrosov,Alexandre Gazet","Reverse Engineering,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#breaking-through-another-side-bypassing-firmware-security-boundaries-from-embedded-controller-15902
Denial of Service with a Fistful of Packets: Exploiting Algorithmic Complexity Vulnerabilities,"Nathan Hauke,David Renardy","Web AppSec,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#denial-of-service-with-a-fistful-of-packets-exploiting-algorithmic-complexity-vulnerabilities-16445
Information Security in the Public Interest,Bruce Schneier,"Community,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#information-security-in-the-public-interest-15859
Planning a Bug Bounty: The Nuts and Bolts from Concept to Launch,Adam Ruddermann,Bug Bounty,https://www.blackhat.com/us-19/briefings/schedule/index.html#planning-a-bug-bounty-the-nuts-and-bolts-from-concept-to-launch-17345
Playing Offense and Defense with Deepfakes,"Mike Price,Matt Price",Human Factors,https://www.blackhat.com/us-19/briefings/schedule/index.html#playing-offense-and-defense-with-deepfakes-14661
Project Zero: Five Years of 'Make 0Day Hard',Ben Hawkes,"Exploit Development,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#project-zero-five-years-of-make-day-hard-15900
Rough and Ready: Frameworks to Measure Persistent Engagement and Deterrence,"Jason Healey,Neil Jenkins","Policy,Data Forensics/Incident Response",https://www.blackhat.com/us-19/briefings/schedule/index.html#rough-and-ready-frameworks-to-measure-persistent-engagement-and-deterrence-15140
The Enemy Within: Modern Supply Chain Attacks,Eric Doerr,"Enterprise,Data Forensics/Incident Response",https://www.blackhat.com/us-19/briefings/schedule/index.html#the-enemy-within-modern-supply-chain-attacks-16241
API-Induced SSRF: How Apple Pay Scattered Vulnerabilities Across the Web,Joshua Maddux,"Web AppSec,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#api-induced-ssrf-how-apple-pay-scattered-vulnerabilities-across-the-web-14462
Bounty Operations: Best Practices and Common Pitfalls to Avoid in the First 6-12 Months,"Jarek Stanley,Shannon Sabens,Greg Caswell,Josh Jay",Bug Bounty,https://www.blackhat.com/us-19/briefings/schedule/index.html#bounty-operations-best-practices-and-common-pitfalls-to-avoid-in-the-first---months-17346
Breaking Encrypted Databases: Generic Attacks on Range Queries,Marie-Sarah Lacharite,Cryptography,https://www.blackhat.com/us-19/briefings/schedule/index.html#breaking-encrypted-databases-generic-attacks-on-range-queries-17040
"DevSecOps : What, Why and How",Anant Shrivastava,"Applied Security,Security Development Lifecycle",https://www.blackhat.com/us-19/briefings/schedule/index.html#devsecops--what-why-and-how-17058
Finding Our Path: How We're Trying to Improve Active Directory Security,"Andy Robbins,Rohan Vazarkar,Will Schroeder",Enterprise,https://www.blackhat.com/us-19/briefings/schedule/index.html#finding-our-path-how-were-trying-to-improve-active-directory-security-17075
Operational Templates for State-Level Attack and Collective Defense of Countries,"Gregory Conti,Robert Fanelli","Network Defense,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#operational-templates-for-state-level-attack-and-collective-defense-of-countries-15755
Process Injection Techniques - Gotta Catch Them All,"Itzik Kotler,Amit Klein","Malware,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#process-injection-techniques---gotta-catch-them-all-16010
Rogue7: Rogue Engineering-Station Attacks on S7 Simatic PLCs,"Uriel Malin,Sara Bitan,Avishai Wool,Eli Biham","Smart Grid/Industrial Security,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#rogue-rogue-engineering-station-attacks-on-s-simatic-plcs-16049
Selling 0-Days to Governments and Offensive Security Companies,Maor Shwartz,"Community,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#selling--days-to-governments-and-offensive-security-companies-14453
"Women in Security: Building a Female InfoSec Community in Korea, Japan, and Taiwan","Asuka Nakajima,Suhee Kang,Hazel Yen",Community,https://www.blackhat.com/us-19/briefings/schedule/index.html#women-in-security-building-a-female-infosec-community-in-korea-japan-and-taiwan-16476
0-days & Mitigations: Roadways to Exploit and Secure Connected BMW Cars,"Zhiqiang Cai,Aohui Wang,Wenkai Zhang,Michael Gruffke,Hendrik Schweppe","Internet of Things,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#-days--mitigations-roadways-to-exploit-and-secure-connected-bmw-cars-15313
Behind the scenes of iOS and Mac Security,Ivan Krstić,"Platform Security,Mobile",https://www.blackhat.com/us-19/briefings/schedule/index.html#behind-the-scenes-of-ios-and-mac-security-17220
Exploiting Qualcomm WLAN and Modem Over The Air,"Xiling Gong,Peter Pi","Mobile,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#exploiting-qualcomm-wlan-and-modem-over-the-air-15481
Firmware Cartography: Charting the Course for Modern Server Compromise,"Nathan Keltner,Dionysus Blazakis","Hardware/Embedded,Platform Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#firmware-cartography-charting-the-course-for-modern-server-compromise-16432
Ghidra - Journey from Classified NSA Tool to Open Source,"Brian Knighton,Chris Delikat",Reverse Engineering,https://www.blackhat.com/us-19/briefings/schedule/index.html#ghidra---journey-from-classified-nsa-tool-to-open-source-16309
Infighting Among Russian Security Services in the Cyber Sphere,Kimberly Zenz,Policy,https://www.blackhat.com/us-19/briefings/schedule/index.html#infighting-among-russian-security-services-in-the-cyber-sphere-14693
Managing for Success: Maintaining a Healthy Bug Bounty Program Long Term,Chloe Brown,Bug Bounty,https://www.blackhat.com/us-19/briefings/schedule/index.html#managing-for-success-maintaining-a-healthy-bug-bounty-program-long-term-17348
Practical Approach to Automate the Discovery and Eradication of Open-Source Software Vulnerabilities at Scale,Aladdin Almubayed,"Security Development Lifecycle,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#practical-approach-to-automate-the-discovery-and-eradication-of-open-source-software-vulnerabilities-at-scale-16562
Predictive Vulnerability Scoring System,"Michael Roytman,Jay Jacobs","Enterprise,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#predictive-vulnerability-scoring-system-16147
Zombie Ant Farming: Practical Tips for Playing Hide and Seek with Linux EDRs,Dimitry Snezhkov,"Malware,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#zombie-ant-farming-practical-tips-for-playing-hide-and-seek-with-linux-edrs-14780
Automation Techniques in C++ Reverse Engineering,Rolf Rolles,Reverse Engineering,https://www.blackhat.com/us-19/briefings/schedule/index.html#automation-techniques-in-c-reverse-engineering-17064
Backdooring Hardware Devices by Injecting Malicious Payloads on Microcontrollers,Sheila Ayelen Berta,"Hardware/Embedded,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#backdooring-hardware-devices-by-injecting-malicious-payloads-on-microcontrollers-15015
Critical Zero Days Remotely Compromise the Most Popular Real-Time OS,"Ben Seri,Dor Zusman","Internet of Things,Network Defense",https://www.blackhat.com/us-19/briefings/schedule/index.html#critical-zero-days-remotely-compromise-the-most-popular-real-time-os-15559
Fantastic Red-Team Attacks and How to Find Them,"Casey Smith,Ross Wolf","Data Forensics/Incident Response,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#fantastic-red-team-attacks-and-how-to-find-them-16540
Inside the Apple T2,"Mikhail Davidov,Jeremy Erickson","Platform Security,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#inside-the-apple-t-15686
Making Big Things Better the Dead Cow Way,"Joseph Menn,Peiter ""Mudge"" Zatko,Christien Rioux,Luke Benfey",Community,https://www.blackhat.com/us-19/briefings/schedule/index.html#making-big-things-better-the-dead-cow-way-15778
Preventing Authentication Bypass: A Tale of Two Researchers,"Terry Zhang,Ron Chan,Ravi Jaiswal","Security Development Lifecycle,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#preventing-authentication-bypass-a-tale-of-two-researchers-17041
Securing the System: A Deep Dive into Reversing Android Pre-Installed Apps,Maddie Stone,"Mobile,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#securing-the-system-a-deep-dive-into-reversing-android-pre-installed-apps-16040
Towards Discovering Remote Code Execution Vulnerabilities in Apple FaceTime,"Tao Huang,Tielei Wang",Exploit Development,https://www.blackhat.com/us-19/briefings/schedule/index.html#towards-discovering-remote-code-execution-vulnerabilities-in-apple-facetime-15436
A Compendium of Container Escapes,"Brandon Edwards,Nick Freeman","Platform Security,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#a-compendium-of-container-escapes-16091
Adventures in the Underland: The CQForensic Toolkit as a Unique Weapon Against Hackers,Paula Januszkiewicz,Data Forensics/Incident Response,https://www.blackhat.com/us-19/briefings/schedule/index.html#adventures-in-the-underland-the-cqforensic-toolkit-as-a-unique-weapon-against-hackers-17076
Attacking iPhone XS Max,"Tielei Wang,Hao Xu","Mobile,Exploit Development",https://www.blackhat.com/us-19/briefings/schedule/index.html#attacking-iphone-xs-max-14444
"Everybody be Cool, This is a Robbery!","Gabriel Campana,Jean-Baptiste Bédrune",Hardware/Embedded,https://www.blackhat.com/us-19/briefings/schedule/index.html#everybody-be-cool-this-is-a-robbery-16233
Hacking Ten Million Useful Idiots: Online Propaganda as a Socio-Technical Security Project,"David Perlman,Pablo Breuer","Human Factors,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#hacking-ten-million-useful-idiots-online-propaganda-as-a-socio-technical-security-project-15456
HostSplit: Exploitable Antipatterns in Unicode Normalization,Jonathan Birch,"Web AppSec,Applied Security",https://www.blackhat.com/us-19/briefings/schedule/index.html#hostsplit-exploitable-antipatterns-in-unicode-normalization-14786
Securing Apps in the Open-By-Default Cloud,"Winston Howes,Michael Wozniak","Security Development Lifecycle,Enterprise",https://www.blackhat.com/us-19/briefings/schedule/index.html#securing-apps-in-the-open-by-default-cloud-16428
The Discovery of a Government Malware and an Unexpected Spy Scandal,Lorenzo Franceschi-Bicchierai,"Malware,Mobile",https://www.blackhat.com/us-19/briefings/schedule/index.html#the-discovery-of-a-government-malware-and-an-unexpected-spy-scandal-16222
The Future of ATO,Philip Martin,"Applied Security,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#the-future-of-ato-15906
Breaking Samsung's ARM TrustZone,"Maxime Peterlin,Alexandre Adamski,Joffrey Guilbon","Mobile,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#breaking-samsungs-arm-trustzone-14932
Command Injection in F5 iRules,Christoffer Jerkeby,"Network Defense,Web AppSec",https://www.blackhat.com/us-19/briefings/schedule/index.html#command-injection-in-f-irules-16194
Debug for Bug: Crack and Hack Apple Core by Itself - Fun and Profit to Debug and Fuzz Apple Kernel by lldb Script,"Lilang Wu,Moony Li",Platform Security,https://www.blackhat.com/us-19/briefings/schedule/index.html#debug-for-bug-crack-and-hack-apple-core-by-itself---fun-and-profit-to-debug-and-fuzz-apple-kernel-by-lldb-script-15616
Exploring the New World : Remote Exploitation of SQLite and Curl,"Wenxiang Qian,YuXiang Li,HuiYu Wu","Exploit Development,Internet of Things",https://www.blackhat.com/us-19/briefings/schedule/index.html#exploring-the-new-world--remote-exploitation-of-sqlite-and-curl-15726
How to Detect that Your Domains are Being Abused for Phishing by Using DNS,"Arnold Hölzel,Karl Lovink","Applied Security,Policy",https://www.blackhat.com/us-19/briefings/schedule/index.html#how-to-detect-that-your-domains-are-being-abused-for-phishing-by-using-dns-15159
Lessons and Lulz: The 5th Annual Black Hat USA NOC Report,"Neil Wyler,Bart Stump",Applied Security,https://www.blackhat.com/us-19/briefings/schedule/index.html#lessons-and-lulz-the-th-annual-black-hat-usa-noc-report-17069
Moving from Hacking IoT Gadgets to Breaking into One of Europe's Highest Hotel Suites,"Ray .,Michael Huebler","Internet of Things,Hardware/Embedded",https://www.blackhat.com/us-19/briefings/schedule/index.html#moving-from-hacking-iot-gadgets-to-breaking-into-one-of-europes-highest-hotel-suites-16099
Paging All Windows Geeks – Finding Evil in Windows 10 Compressed Memory,"Omar Sardar,Dimiter Andonov","Data Forensics/Incident Response,Reverse Engineering",https://www.blackhat.com/us-19/briefings/schedule/index.html#paging-all-windows-geeks--finding-evil-in-windows--compressed-memory-15582
Shifting Knowledge Left: Keeping up with Modern Application Security,"Mark Stanislav,Fletcher Heisler","Security Development Lifecycle,Human Factors",https://www.blackhat.com/us-19/briefings/schedule/index.html#shifting-knowledge-left-keeping-up-with-modern-application-security-15323
